State : ARG    : COND   : GLOBVARS : INSTRUC : LOCVARS : BODY   : BINOP  : PROG   : PROGPRIME : COMMAND : EPILOG : SIMPLE : UNOP   : CONST  : OP     : FUNCTIONS : VTYP   : HEADER : VNAME  : SUBFUNCS : PROLOG : BRANCH : COMPOSIT : ALGO   : ASSIGN : FNAME  : TERM   : ATOMIC : DECL   : <input : eq     : main   : not    : T_Token : mul    : print  : ;      : V_Token : sub    : if     : else   : N_Token : end    : {      : grt    : or     : div    : sqrt   : and    : =      : F_Token : $      : void   : return : (      : ,      : begin  : add    : )      : num    : }      : then   : halt   : text   : skip  
S41 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : R61    : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S40 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R24    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : R24    : error  : error  : R24    : error  : error  : error  : error  : error  : error 
S39 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : R58    : error  : error  : error  : R58    : error 
S38 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R31    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : R31    : error  : error  : R31    : error  : error  : error  : error  : error  : error 
S37 : error  : G71    : error    : error   : error   : error  : G72    : error  : error     : error   : error  : G10    : G73    : error  : error  : error     : error  : error  : error  : error    : error  : error  : G11      : error  : error  : error  : error  : error  : error  : error  : S6     : error  : S7     : error   : S32    : error  : error  : error   : S35    : error  : error  : error   : error  : error  : S44    : S45    : S5     : S8     : S4     : error  : error   : error  : error  : error  : error  : error  : error  : S18    : error  : error  : error  : error  : error  : error  : error 
S36 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : R10    : error  : error  : error  : error   : error  : error  : R10    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : R10    : error   : error  : error  : error  : error  : R10    : error  : error  : R10    : error  : error  : error  : error  : error  : error 
S35 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R43    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S34 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R23    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : R23    : error  : error  : R23    : error  : error  : error  : error  : error  : error 
S33 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : G70    : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S36     : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S32 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R44    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S31 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : S69    : error  : error  : error  : error   : error  : error  : R22    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : S68    : error   : error  : error  : error  : error  : R22    : error  : error  : R22    : error  : error  : error  : error  : error  : error 
S30 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : G34    : error  : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : error  : G67    : error  : error  : error  : error  : error  : S24     : error  : error  : error  : S36     : error  : error  : error  : S40     : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S29 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R15    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S12 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R18    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S11 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : R36    : error  : error  : error 
S10 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : R35    : error  : error  : error 
S9 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R50    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S8 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R41    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S7 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R40    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S6 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R48    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S5 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R45    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S4 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R46    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S3 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : G49       : error  : G2     : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : G3     : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : R51    : error  : error  : error  : error  : error  : error  : error  : error   : R51    : S1     : error  : error  : error  : error  : error  : error  : S50    : error  : error  : error  : error  : error 
S2 : error  : error  : error    : error   : error   : G48    : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : G15    : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : S39    : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S1 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : G47    : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : S9      : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S0 : error  : error  : error    : error   : error   : error  : G26    : G17    : G20       : G16     : error  : G10    : G46    : G34    : G38    : G41       : G33    : G2     : G31    : error    : G15    : G13    : G11      : error  : G12    : G22    : G43    : G42    : G3     : error  : S6     : S23    : S7     : S24     : S32    : S30    : error  : S36     : S35    : S37    : error  : S40     : error  : S39    : S44    : S45    : S5     : S8     : S4     : error  : S9      : error  : S1     : S14    : error  : error  : S19    : S18    : error  : S21    : S25    : error  : S27    : S28    : S29   
S13 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R20    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S14 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : G34    : error  : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : error  : G52    : error  : error  : error  : error  : error  : S24     : error  : error  : error  : S36     : error  : error  : error  : S40     : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S15 : error  : error  : error    : error   : G53     : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : G54    : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : S55    : error  : error  : error  : S28    : error 
S16 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : S56    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S17 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : A0     : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S18 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R42    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S19 : error  : error  : error    : G58     : error   : error  : error  : error  : error     : G16     : error  : error  : error  : error  : error  : error     : error  : error  : G59    : error    : error  : G13    : error    : error  : G12    : G22    : error  : error  : error  : error  : error  : error  : error  : error   : error  : S30    : error  : S36     : error  : S37    : error  : error   : S57    : error  : error  : error  : error  : error  : error  : error  : S9      : error  : error  : S14    : error  : error  : error  : error  : error  : error  : error  : error  : S27    : error  : S29   
S20 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : S60    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S21 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : G61    : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R8      : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : S9      : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S22 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S62    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S23 : error  : error  : G64      : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : G65    : error  : error  : error    : error  : error  : error    : G63    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : S19    : error  : error  : S55    : error  : error  : error  : S28    : error 
S24 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R25    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : R25    : error  : error  : R25    : error  : error  : error  : error  : error  : error 
S25 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : R59    : error  : error  : error  : error  : error  : error  : error  : error   : error  : R59    : error  : error  : error  : error  : error  : error  : R59    : error  : error  : error  : error  : error 
S26 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S66    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S27 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R16    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S28 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : R9      : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S59 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : S69    : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : S68    : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S60 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : R0     : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S61 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S80    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S62 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : G34    : error  : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : error  : G81    : error  : error  : error  : error  : error  : S24     : error  : error  : error  : S36     : error  : error  : error  : S40     : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S63 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : G82       : error  : G2     : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : G3     : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : R5     : S1     : error  : error  : error  : error  : error  : error  : S50    : error  : error  : error  : error  : error 
S64 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : G83    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : S19    : error  : error  : error  : error  : error  : error  : error  : error 
S65 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : G84    : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : S36     : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S66 : G86    : error  : error    : error   : error   : error  : G87    : error  : error     : error   : error  : G85    : G88    : G34    : G38    : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : error  : G43    : G89    : error  : error  : S6     : error  : S7     : S24     : S32    : error  : error  : S36     : S35    : error  : error  : S40     : error  : error  : S44    : S45    : S5     : S8     : S4     : error  : error   : error  : error  : error  : error  : error  : error  : S18    : error  : error  : error  : error  : error  : error  : error 
S67 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R17    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S68 : error  : error  : error    : error   : error   : error  : G91    : error  : error     : error   : error  : error  : G88    : G34    : G38    : error     : error  : error  : G51    : error    : error  : error  : error    : error  : error  : G92    : G90    : G42    : error  : error  : S6     : error  : S7     : S24     : S32    : error  : error  : S36     : S35    : error  : error  : S40     : error  : error  : S44    : S45    : S5     : S8     : S4     : error  : S9      : error  : error  : error  : error  : error  : error  : S18    : error  : error  : error  : error  : error  : error  : error 
S69 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : R26    : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error 
S70 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : S93    : error  : error  : error  : error  : error  : error  : error  : error  : error 
S71 : error  : error  : error    : error   : error   : error  : error  : error  : error     : error   : error  : error  : error  : error  : error  : error     : error  : error  : error  : error    : error  : error  : error    : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error   : error  : error  : error  : error  : error  : error  : error  : error  : error  : error  : S94    : error  : error  : error 
